"film_id","title","length","duration"
83,Blues Instinct,50,singkat
84,Boiled Dares,102,sangat lama
85,Bonnie Holocaust,63,singkat
86,Boogie Amelie,121,sangat lama
87,Boondock Ballroom,76,sedang
88,Born Spinal,179,sangat lama
89,Borrowers Bedazzled,63,singkat
90,Boulevard Mob,63,singkat
91,Bound Cheaper,98,lama
92,Bowfinger Gables,72,singkat
93,Brannigan Sunrise,121,sangat lama
94,Braveheart Human,176,sangat lama
95,Breakfast Goldfinger,123,sangat lama
96,Breaking Home,169,sangat lama
97,Bride Intrigue,56,singkat
98,Bright Encounters,73,sedang
99,Bringing Hysterical,136,sangat lama
100,Brooklyn Desert,161,sangat lama
101,Brotherhood Blanket,73,sedang
102,Bubble Grosse,60,singkat
103,Bucket Brotherhood,133,sangat lama
104,Bugsy Song,119,sangat lama
105,Bull Shawshank,125,sangat lama
106,Bulworth Commandments,61,singkat
107,Bunch Minds,63,singkat
108,Butch Panther,67,singkat
109,Butterfly Chocolat,89,lama
110,Cabin Flash,53,singkat
111,Caddyshack Jedi,52,singkat
112,Calendar Gunfight,120,sangat lama
113,California Birds,75,sedang
114,Camelot Vacation,61,singkat
115,Campus Remember,167,sangat lama
116,Candidate Perdition,70,singkat
117,Candles Grapes,135,sangat lama
118,Canyon Stock,85,sedang
119,Caper Motions,176,sangat lama
120,Caribbean Liberty,92,lama
121,Carol Texas,151,sangat lama
122,Carrie Bunch,114,sangat lama
123,Casablanca Super,85,sedang
124,Casper Dragonfly,163,sangat lama
125,Cassidy Wyoming,61,singkat
126,Casualties Encino,179,sangat lama
127,Cat Coneheads,112,sangat lama
128,Catch Amistad,183,sangat lama
129,Cause Date,179,sangat lama
130,Celebrity Horn,110,sangat lama
131,Center Dinosaur,152,sangat lama
132,Chainsaw Uptown,114,sangat lama
133,Chamber Italian,117,sangat lama
134,Champion Flatliners,51,singkat
135,Chance Resurrection,70,singkat
136,Chaplin License,146,sangat lama
137,Charade Duffel,66,singkat
138,Chariots Conspiracy,71,singkat
139,Chasing Fight,114,sangat lama
140,Cheaper Clyde,87,
141,Chicago North,185,sangat lama
142,Chicken Hellfighters,122,sangat lama
143,Chill Luck,142,sangat lama
144,Chinatown Gladiator,61,singkat
145,Chisum Behavior,124,sangat lama
146,Chitty Lock,107,sangat lama
147,Chocolat Harry,101,sangat lama
148,Chocolate Duck,132,sangat lama
149,Christmas Moonshine,150,sangat lama
150,Cider Desire,101,sangat lama
151,Cincinatti Whisperer,143,sangat lama
152,Circus Youth,90,lama
153,Citizen Shrek,165,sangat lama
154,Clash Freddy,81,sedang
155,Cleopatra Devil,150,sangat lama
156,Clerks Angels,164,sangat lama
157,Clockwork Paradise,143,sangat lama
158,Clones Pinocchio,124,sangat lama
159,Closer Bang,58,singkat
160,Club Graffiti,65,singkat
161,Clue Grail,70,singkat
162,Clueless Bucket,95,lama
163,Clyde Theory,139,sangat lama
164,Coast Rainbow,55,singkat
165,Coldblooded Darling,70,singkat
166,Color Philadelphia,149,sangat lama
167,Coma Head,109,sangat lama
168,Comancheros Enemy,67,singkat
169,Comforts Rush,76,sedang
170,Command Darling,120,sangat lama
171,Commandments Express,59,singkat
172,Coneheads Smoochy,112,sangat lama
173,Confessions Maguire,65,singkat
174,Confidential Interview,180,sangat lama
175,Confused Candles,122,sangat lama
176,Congeniality Quest,87,
177,Connecticut Tramp,172,sangat lama
178,Connection Microcosmos,115,sangat lama
179,Conquerer Nuts,173,sangat lama
180,Conspiracy Spirit,184,sangat lama
181,Contact Anonymous,166,sangat lama
182,Control Anthem,185,sangat lama
183,Conversation Downhill,112,sangat lama
184,Core Suit,92,lama
185,Cowboy Doom,146,sangat lama
186,Craft Outfield,64,singkat
187,Cranes Reservoir,57,singkat
188,Crazy Home,136,sangat lama
189,Creatures Shakespeare,139,sangat lama
190,Creepers Kane,172,sangat lama
191,Crooked Frogmen,143,sangat lama
192,Crossing Divorce,50,singkat
193,Crossroads Casualties,153,sangat lama
194,Crow Grease,104,sangat lama
195,Crowds Telemark,112,sangat lama
196,Cruelty Unforgiven,69,singkat
197,Crusade Honey,112,sangat lama
198,Crystal Breaking,184,sangat lama
199,Cupboard Sinners,56,singkat
200,Curtain Videotape,133,sangat lama
201,Cyclone Family,176,sangat lama
202,Daddy Pittsburgh,161,sangat lama
203,Daisy Menagerie,84,sedang
204,Dalmations Sweden,106,sangat lama
205,Dances None,58,singkat
206,Dancing Fever,144,sangat lama
207,Dangerous Uptown,121,sangat lama
208,Dares Pluto,89,lama
209,Darkness War,99,lama
210,Darko Dorado,130,sangat lama
211,Darling Breaking,165,sangat lama
212,Darn Forrester,185,sangat lama
213,Date Speed,104,sangat lama
214,Daughter Madigan,59,singkat
215,Dawn Pond,57,singkat
216,Day Unfaithful,113,sangat lama
217,Dazed Punk,120,sangat lama
218,Deceiver Betrayed,122,sangat lama
219,Deep Crusade,51,singkat
220,Deer Virginian,106,sangat lama
221,Deliverance Mulholland,100,lama
222,Desert Poseidon,64,singkat
223,Desire Alien,76,sedang
224,Desperate Trainspotting,81,sedang
225,Destination Jerk,76,sedang
226,Destiny Saturday,56,singkat
227,Details Packer,88,lama
228,Detective Vision,143,sangat lama
229,Devil Desire,87,
230,Diary Panic,107,sangat lama
231,Dinosaur Secretary,63,singkat
232,Dirty Ace,147,sangat lama
233,Disciple Mother,141,sangat lama
234,Disturbing Scarface,94,lama
235,Divide Monster,68,singkat
236,Divine Resurrection,100,lama
237,Divorce Shining,47,singkat
238,Doctor Grail,57,singkat
239,Dogma Family,122,sangat lama
240,Dolls Rage,120,sangat lama
241,Donnie Alley,125,sangat lama
242,Doom Dancing,68,singkat
243,Doors President,49,singkat
244,Dorado Notting,139,sangat lama
245,Double Wrath,177,sangat lama
246,Doubtfire Labyrinth,154,sangat lama
247,Downhill Enough,47,singkat
248,Dozen Lion,177,sangat lama
249,Dracula Crystal,176,sangat lama
250,Dragon Squad,170,sangat lama
251,Dragonfly Strangers,133,sangat lama
252,Dream Pickup,135,sangat lama
253,Drifter Commandments,61,singkat
254,Driver Annie,159,sangat lama
255,Driving Polish,175,sangat lama
256,Drop Waterfront,178,sangat lama
257,Drumline Cyclone,110,sangat lama
258,Drums Dynamite,96,lama
259,Duck Racer,116,sangat lama
260,Dude Blindness,132,sangat lama
261,Duffel Apocalypse,171,sangat lama
262,Dumbo Lust,119,sangat lama
263,Durham Panky,154,sangat lama
264,Dwarfs Alter,101,sangat lama
265,Dying Maker,168,sangat lama
266,Dynamite Tarzan,141,sangat lama
267,Eagles Panky,140,sangat lama
268,Early Home,96,lama
269,Earring Instinct,98,lama
270,Earth Vision,85,sedang
271,Easy Gladiator,148,sangat lama
272,Edge Kissing,153,sangat lama
273,Effect Gladiator,107,sangat lama
274,Egg Igby,67,singkat
275,Egypt Tenenbaums,85,sedang
276,Element Freddy,115,sangat lama
277,Elephant Trojan,126,sangat lama
278,Elf Murder,155,sangat lama
279,Elizabeth Shane,152,sangat lama
280,Empire Malkovich,177,sangat lama
281,Encino Elf,143,sangat lama
282,Encounters Curtain,92,lama
283,Ending Crowds,85,sedang
284,Enemy Odds,77,sedang
285,English Bulworth,51,singkat
286,Enough Raging,158,sangat lama
287,Entrapment Satisfaction,176,sangat lama
288,Escape Metropolis,167,sangat lama
289,Eve Resurrection,66,singkat
290,Everyone Craft,163,sangat lama
291,Evolution Alter,174,sangat lama
292,Excitement Eve,51,singkat
293,Exorcist Sting,167,sangat lama
294,Expecations Natural,138,sangat lama
295,Expendable Stallion,97,lama
296,Express Lonely,178,sangat lama
297,Extraordinary Conquerer,122,sangat lama
298,Eyes Driving,172,sangat lama
299,Factory Dragon,144,sangat lama
300,Falcon Volume,102,sangat lama
301,Family Sweet,155,sangat lama
302,Fantasia Park,131,sangat lama
303,Fantasy Troopers,58,singkat
304,Fargo Gandhi,130,sangat lama
305,Fatal Haunted,91,lama
306,Feathers Metal,104,sangat lama
307,Fellowship Autumn,77,sedang
308,Ferris Mother,142,sangat lama
309,Feud Frogmen,98,lama
310,Fever Empire,158,sangat lama
311,Fiction Christmas,72,singkat
312,Fiddler Lost,75,sedang
313,Fidelity Devil,118,sangat lama
314,Fight Jawbreaker,91,lama
315,Finding Anaconda,156,sangat lama
316,Fire Wolves,173,sangat lama
317,Fireball Philadelphia,148,sangat lama
318,Firehouse Vietnam,103,sangat lama
319,Fish Opus,125,sangat lama
320,Flamingos Connecticut,80,sedang
321,Flash Wars,123,sangat lama
322,Flatliners Killer,100,lama
323,Flight Lies,179,sangat lama
324,Flintstones Happiness,148,sangat lama
325,Floats Garden,145,sangat lama
326,Flying Hook,69,singkat
327,Fool Mockingbird,158,sangat lama
328,Forever Candidate,131,sangat lama
329,Forrest Sons,63,singkat
330,Forrester Comancheros,112,sangat lama
331,Forward Temple,90,lama
332,Frankenstein Stranger,159,sangat lama
333,Freaky Pocus,126,sangat lama
334,Freddy Storm,65,singkat
335,Freedom Cleopatra,133,sangat lama
336,French Holiday,99,lama
337,Frida Slipper,73,sedang
338,Frisco Forrest,51,singkat
339,Frogmen Breaking,111,sangat lama
340,Frontier Cabin,183,sangat lama
341,Frost Head,82,sedang
342,Fugitive Maguire,83,sedang
343,Full Flatliners,94,lama
344,Fury Murder,178,sangat lama
345,Gables Metropolis,161,sangat lama
346,Galaxy Sweethearts,128,sangat lama
347,Games Bowfinger,119,sangat lama
348,Gandhi Kwai,86,sedang
349,Gangs Pride,185,sangat lama
350,Garden Island,80,sedang
351,Gaslight Crusade,106,sangat lama
352,Gathering Calendar,176,sangat lama
353,Gentlemen Stage,125,sangat lama
354,Ghost Groundhog,85,sedang
355,Ghostbusters Elf,101,sangat lama
356,Giant Troopers,102,sangat lama
357,Gilbert Pelican,114,sangat lama
358,Gilmore Boiled,163,sangat lama
359,Gladiator Westward,173,sangat lama
360,Glass Dying,103,sangat lama
361,Gleaming Jawbreaker,89,lama
362,Glory Tracy,115,sangat lama
363,Go Purple,54,singkat
364,Godfather Diary,73,sedang
365,Gold River,154,sangat lama
366,Goldfinger Sensibility,93,lama
367,Goldmine Tycoon,153,sangat lama
368,Gone Trouble,84,sedang
369,Goodfellas Salute,56,singkat
370,Gorgeous Bingo,108,sangat lama
371,Gosford Donnie,129,sangat lama
372,Graceland Dynamite,140,sangat lama
373,Graduate Lord,156,sangat lama
374,Graffiti Love,117,sangat lama
375,Grail Frankenstein,85,sedang
376,Grapes Fury,155,sangat lama
377,Grease Youth,135,sangat lama
378,Greatest North,93,lama
379,Greedy Roots,166,sangat lama
380,Greek Everyone,176,sangat lama
381,Grinch Massage,150,sangat lama
382,Grit Clockwork,137,sangat lama
383,Groove Fiction,111,sangat lama
384,Grosse Wonderful,49,singkat
385,Groundhog Uncut,139,sangat lama
386,Gump Date,53,singkat
387,Gun Bonnie,100,lama
388,Gunfight Moon,70,singkat
389,Gunfighter Mussolini,127,sangat lama
390,Guys Falcon,84,sedang
391,Half Outfield,146,sangat lama
392,Hall Cassidy,51,singkat
393,Halloween Nuts,47,singkat
394,Hamlet Wisdom,146,sangat lama
395,Handicap Boondock,108,sangat lama
396,Hanging Deep,62,singkat
397,Hanky October,107,sangat lama
398,Hanover Galaxy,47,singkat
399,Happiness United,100,lama
400,Hardly Robbers,72,singkat
401,Harold French,168,sangat lama
402,Harper Dying,52,singkat
403,Harry Idaho,121,sangat lama
404,Hate Handicap,107,sangat lama
405,Haunted Antitrust,76,sedang
406,Haunting Pianist,181,sangat lama
407,Hawk Chill,47,singkat
408,Head Stranger,69,singkat
409,Heartbreakers Bright,59,singkat
410,Heaven Freedom,48,singkat
411,Heavenly Gun,49,singkat
412,Heavyweights Beast,102,sangat lama
413,Hedwig Alter,169,sangat lama
414,Hellfighters Sierra,75,sedang
415,High Encino,84,sedang
416,Highball Potter,110,sangat lama
417,Hills Neighbors,93,lama
418,Hobbit Alien,157,sangat lama
419,Hocus Frida,141,sangat lama
420,Holes Brannigan,128,sangat lama
421,Holiday Games,78,sedang
422,Hollow Jeopardy,136,sangat lama
423,Hollywood Anonymous,69,singkat
424,Holocaust Highball,149,sangat lama
425,Holy Tadpole,88,lama
426,Home Pity,185,sangat lama
427,Homeward Cider,103,sangat lama
428,Homicide Peach,141,sangat lama
429,Honey Ties,84,sedang
430,Hook Chariots,49,singkat
431,Hoosiers Birdcage,176,sangat lama
432,Hope Tootsie,139,sangat lama
433,Horn Working,95,lama
434,Horror Reign,139,sangat lama
435,Hotel Happiness,181,sangat lama
436,Hours Rage,122,sangat lama
437,House Dynamite,109,sangat lama
438,Human Graffiti,68,singkat
439,Hunchback Impossible,151,sangat lama
440,Hunger Roof,105,sangat lama
441,Hunter Alter,125,sangat lama
442,Hunting Musketeers,65,singkat
443,Hurricane Affair,49,singkat
444,Hustler Party,83,sedang
445,Hyde Doctor,100,lama
446,Hysterical Grail,150,sangat lama
447,Ice Crossing,131,sangat lama
448,Idaho Love,172,sangat lama
449,Identity Lover,119,sangat lama
450,Idols Snatchers,84,sedang
451,Igby Maker,160,sangat lama
452,Illusion Amelie,122,sangat lama
453,Image Princess,178,sangat lama
454,Impact Aladdin,180,sangat lama
455,Impossible Prejudice,103,sangat lama
456,Inch Jet,167,sangat lama
457,Independence Hotel,157,sangat lama
458,Indian Love,135,sangat lama
459,Informer Double,74,sedang
460,Innocent Usual,178,sangat lama
461,Insects Stone,123,sangat lama
462,Insider Arizona,78,sedang
463,Instinct Airport,116,sangat lama
464,Intentions Empire,107,sangat lama
465,Interview Liaisons,59,singkat
466,Intolerable Intentions,63,singkat
467,Intrigue Worst,181,sangat lama
468,Invasion Cyclone,97,lama
469,Iron Moon,46,singkat
470,Ishtar Rocketeer,79,sedang
471,Island Exorcist,84,sedang
472,Italian African,174,sangat lama
473,Jacket Frisco,181,sangat lama
474,Jade Bunch,174,sangat lama
475,Japanese Run,135,sangat lama
476,Jason Trap,130,sangat lama
477,Jawbreaker Brooklyn,118,sangat lama
478,Jaws Harry,112,sangat lama
479,Jedi Beneath,128,sangat lama
480,Jeepers Wedding,84,sedang
481,Jekyll Frogmen,58,singkat
482,Jeopardy Encino,102,sangat lama
483,Jericho Mulan,171,sangat lama
484,Jerk Paycheck,172,sangat lama
485,Jersey Sassy,60,singkat
486,Jet Neighbors,59,singkat
487,Jingle Sagebrush,124,sangat lama
488,Joon Northwest,105,sangat lama
489,Juggler Hardly,54,singkat
490,Jumanji Blade,121,sangat lama
491,Jumping Wrath,74,sedang
492,Jungle Closer,134,sangat lama
493,Kane Exorcist,92,lama
494,Karate Moon,120,sangat lama
495,Kentuckian Giant,169,sangat lama
496,Kick Savannah,179,sangat lama
497,Kill Brotherhood,54,singkat
498,Killer Innocent,161,sangat lama
499,King Evolution,184,sangat lama
500,Kiss Glory,163,sangat lama
501,Kissing Dolls,141,sangat lama
502,Knock Warlock,71,singkat
503,Kramer Chocolate,171,sangat lama
504,Kwai Homeward,46,singkat
505,Labyrinth League,46,singkat
506,Lady Stage,67,singkat
507,Ladybugs Armageddon,113,sangat lama
508,Lambs Cincinatti,144,sangat lama
509,Language Cowboy,78,sedang
510,Lawless Vision,181,sangat lama
511,Lawrence Love,175,sangat lama
512,League Hellfighters,110,sangat lama
513,Leathernecks Dwarfs,153,sangat lama
514,Lebowski Soldiers,69,singkat
515,Legally Secretary,113,sangat lama
516,Legend Jedi,59,singkat
517,Lesson Cleopatra,167,sangat lama
518,Liaisons Sweet,140,sangat lama
519,Liberty Magnificent,138,sangat lama
520,License Weekend,91,lama
521,Lies Treatment,147,sangat lama
522,Life Twisted,137,sangat lama
523,Lights Deer,174,sangat lama
524,Lion Uncut,50,singkat
525,Loathing Legally,140,sangat lama
526,Lock Rear,120,sangat lama
527,Lola Agent,85,sedang
528,Lolita World,155,sangat lama
529,Lonely Elephant,67,singkat
530,Lord Arizona,108,sangat lama
531,Lose Inch,137,sangat lama
532,Loser Hustler,80,sedang
533,Lost Bird,98,lama
534,Louisiana Harry,70,singkat
535,Love Suicides,181,sangat lama
536,Lovely Jingle,65,singkat
537,Lover Truman,75,sedang
538,Loverboy Attacks,162,sangat lama
539,Luck Opus,152,sangat lama
540,Lucky Flying,97,lama
541,Luke Mummy,74,sedang
542,Lust Lock,52,singkat
543,Madigan Dorado,116,sangat lama
544,Madison Trap,147,sangat lama
545,Madness Attacks,178,sangat lama
546,Madre Gables,98,lama
547,Magic Mallrats,117,sangat lama
548,Magnificent Chitty,53,singkat
549,Magnolia Forrester,171,sangat lama
550,Maguire Apache,74,sedang
551,Maiden Home,138,sangat lama
552,Majestic Floats,130,sangat lama
553,Maker Gables,136,sangat lama
554,Malkovich Pet,159,sangat lama
555,Mallrats United,133,sangat lama
556,Maltese Hope,127,sangat lama
557,Manchurian Curtain,177,sangat lama
558,Mannequin Worst,71,singkat
559,Married Go,114,sangat lama
560,Mars Roman,62,singkat
561,Mask Peach,123,sangat lama
562,Masked Bubble,151,sangat lama
563,Massacre Usual,165,sangat lama
564,Massage Image,161,sangat lama
565,Matrix Snowman,56,singkat
566,Maude Mod,72,singkat
567,Meet Chocolate,80,sedang
568,Memento Zoolander,77,sedang
569,Menagerie Rushmore,147,sangat lama
570,Mermaid Insects,104,sangat lama
571,Metal Armageddon,161,sangat lama
572,Metropolis Coma,64,singkat
573,Microcosmos Paradise,105,sangat lama
574,Midnight Westward,86,sedang
575,Midsummer Groundhog,48,singkat
576,Mighty Luck,122,sangat lama
577,Mile Mulan,64,singkat
578,Million Ace,142,sangat lama
579,Minds Truman,149,sangat lama
580,Mine Titans,166,sangat lama
581,Minority Kiss,59,singkat
582,Miracle Virtual,162,sangat lama
583,Mission Zoolander,164,sangat lama
584,Mixed Doors,180,sangat lama
585,Mob Duffel,105,sangat lama
586,Mockingbird Hollywood,60,singkat
587,Mod Secretary,77,sedang
588,Model Fish,175,sangat lama
589,Modern Dorado,74,sedang
590,Money Harold,135,sangat lama
591,Monsoon Cause,182,sangat lama
592,Monster Spartacus,107,sangat lama
593,Monterey Labyrinth,158,sangat lama
594,Montezuma Command,126,sangat lama
595,Moon Bunch,83,sedang
596,Moonshine Cabin,171,sangat lama
597,Moonwalker Fool,184,sangat lama
598,Mosquito Armageddon,57,singkat
599,Mother Oleander,103,sangat lama
600,Motions Details,166,sangat lama
601,Moulin Wake,79,sedang
602,Mourning Purple,146,sangat lama
603,Movie Shakespeare,53,singkat
604,Mulan Moon,160,sangat lama
605,Mulholland Beast,157,sangat lama
606,Mummy Creatures,160,sangat lama
607,Muppet Mile,50,singkat
608,Murder Antitrust,166,sangat lama
609,Muscle Bright,185,sangat lama
610,Music Boondock,129,sangat lama
611,Musketeers Wait,73,sedang
612,Mussolini Spoilers,180,sangat lama
613,Mystic Truman,92,lama
614,Name Detective,178,sangat lama
615,Nash Chocolat,180,sangat lama
616,National Story,92,lama
617,Natural Stock,50,singkat
618,Necklace Outbreak,132,sangat lama
619,Neighbors Charade,161,sangat lama
620,Nemo Campus,131,sangat lama
621,Network Peak,75,sedang
622,Newsies Story,159,sangat lama
623,Newton Labyrinth,75,sedang
624,Nightmare Chill,149,sangat lama
625,None Spiking,83,sedang
626,Noon Papi,57,singkat
627,North Tequila,67,singkat
628,Northwest Polish,172,sangat lama
629,Notorious Reunion,128,sangat lama
630,Notting Speakeasy,48,singkat
631,Novocaine Flight,64,singkat
632,Nuts Ties,145,sangat lama
633,October Submarine,54,singkat
634,Odds Boogie,48,singkat
635,Oklahoma Jumanji,58,singkat
636,Oleander Clue,161,sangat lama
637,Open African,131,sangat lama
638,Operation Operation,156,sangat lama
639,Opposite Necklace,92,lama
640,Opus Ice,102,sangat lama
641,Orange Grapes,76,sedang
642,Order Betrayed,120,sangat lama
643,Orient Closer,118,sangat lama
644,Oscar Gold,115,sangat lama
645,Others Soup,118,sangat lama
646,Outbreak Divine,169,sangat lama
647,Outfield Massacre,129,sangat lama
648,Outlaw Hanky,148,sangat lama
649,Oz Liaisons,85,sedang
650,Pacific Amistad,144,sangat lama
651,Packer Madigan,84,sedang
652,Pajama Jawbreaker,126,sangat lama
653,Panic Club,102,sangat lama
654,Panky Submarine,93,lama
655,Panther Reds,109,sangat lama
656,Papi Necklace,128,sangat lama
657,Paradise Sabrina,48,singkat
658,Paris Weekend,121,sangat lama
659,Park Citizen,109,sangat lama
660,Party Knock,107,sangat lama
661,Past Suicides,157,sangat lama
662,Paths Control,118,sangat lama
663,Patient Sister,99,lama
664,Patriot Roman,65,singkat
665,Patton Interview,175,sangat lama
666,Paycheck Wait,145,sangat lama
667,Peach Innocent,160,sangat lama
668,Peak Forever,80,sedang
669,Pearl Destiny,74,sedang
670,Pelican Comforts,48,singkat
671,Perdition Fargo,99,lama
672,Perfect Groove,82,sedang
673,Personal Ladybugs,118,sangat lama
674,Pet Haunting,99,lama
675,Phantom Glory,60,singkat
676,Philadelphia Wife,137,sangat lama
677,Pianist Outfield,136,sangat lama
678,Pickup Driving,77,sedang
679,Pilot Hoosiers,50,singkat
680,Pinocchio Simon,103,sangat lama
681,Pirates Roxanne,100,lama
682,Pittsburgh Hunchback,134,sangat lama
683,Pity Bound,60,singkat
684,Pizza Jumanji,173,sangat lama
685,Platoon Instinct,132,sangat lama
686,Pluto Oleander,84,sedang
687,Pocus Pulp,138,sangat lama
688,Polish Brooklyn,61,singkat
689,Pollock Deliverance,137,sangat lama
690,Pond Seattle,185,sangat lama
691,Poseidon Forever,159,sangat lama
692,Potluck Mixed,179,sangat lama
693,Potter Connecticut,115,sangat lama
694,Prejudice Oleander,98,lama
695,President Bang,144,sangat lama
696,Pride Alamo,114,sangat lama
697,Primary Glass,53,singkat
698,Princess Giant,71,singkat
699,Private Drop,106,sangat lama
700,Prix Undefeated,115,sangat lama
701,Psycho Shrunk,155,sangat lama
702,Pulp Beverly,89,lama
703,Punk Divorce,100,lama
704,Pure Runner,121,sangat lama
705,Purple Movie,88,lama
706,Queen Luke,163,sangat lama
707,Quest Mussolini,177,sangat lama
708,Quills Bull,112,sangat lama
709,Racer Egg,147,sangat lama
710,Rage Games,120,sangat lama
711,Raging Airplane,154,sangat lama
712,Raiders Antitrust,82,sedang
713,Rainbow Shock,74,sedang
714,Random Go,73,sedang
715,Range Moonwalker,147,sangat lama
716,Reap Unfaithful,136,sangat lama
717,Rear Trading,97,lama
718,Rebel Airport,73,sedang
719,Records Zorro,182,sangat lama
720,Redemption Comforts,179,sangat lama
721,Reds Pocus,182,sangat lama
722,Reef Salute,123,sangat lama
723,Reign Gentlemen,82,sedang
724,Remember Diary,110,sangat lama
725,Requiem Tycoon,167,sangat lama
726,Reservoir Adaptation,61,singkat
727,Resurrection Silverado,117,sangat lama
728,Reunion Witches,63,singkat
729,Rider Caddyshack,177,sangat lama
730,Ridgemont Submarine,46,singkat
731,Right Cranes,153,sangat lama
732,Rings Heartbreakers,58,singkat
733,River Outlaw,149,sangat lama
734,Road Roxanne,158,sangat lama
735,Robbers Joon,102,sangat lama
736,Robbery Bright,134,sangat lama
737,Rock Instinct,102,sangat lama
738,Rocketeer Mother,178,sangat lama
739,Rocky War,145,sangat lama
740,Rollercoaster Bringing,153,sangat lama
741,Roman Punk,81,sedang
742,Roof Champion,101,sangat lama
743,Room Roman,60,singkat
744,Roots Remember,89,lama
745,Roses Treasure,162,sangat lama
746,Rouge Squad,118,sangat lama
747,Roxanne Rebel,171,sangat lama
748,Rugrats Shakespeare,109,sangat lama
749,Rules Human,153,sangat lama
750,Run Pacific,145,sangat lama
751,Runaway Tenenbaums,181,sangat lama
752,Runner Madigan,101,sangat lama
753,Rush Goodfellas,48,singkat
754,Rushmore Mermaid,150,sangat lama
755,Sabrina Midnight,99,lama
756,Saddle Antitrust,80,sedang
757,Sagebrush Clueless,106,sangat lama
758,Saints Bride,125,sangat lama
759,Salute Apollo,73,sedang
760,Samurai Lion,110,sangat lama
761,Santa Paris,154,sangat lama
762,Sassy Packer,154,sangat lama
763,Satisfaction Confidential,75,sedang
764,Saturday Lambs,150,sangat lama
765,Saturn Name,182,sangat lama
766,Savannah Town,84,sedang
767,Scalawag Duck,183,sangat lama
768,Scarface Bang,102,sangat lama
769,School Jacket,151,sangat lama
770,Scissorhands Slums,147,sangat lama
771,Scorpion Apollo,137,sangat lama
772,Sea Virgin,80,sedang
773,Seabiscuit Punk,112,sangat lama
774,Searchers Wait,182,sangat lama
775,Seattle Expecations,110,sangat lama
776,Secret Groundhog,90,lama
777,Secretary Rouge,158,sangat lama
778,Secrets Paradise,109,sangat lama
779,Sense Greek,54,singkat
780,Sensibility Rear,98,lama
781,Seven Swarm,127,sangat lama
782,Shakespeare Saddle,60,singkat
783,Shane Darkness,93,lama
784,Shanghai Tycoon,47,singkat
785,Shawshank Bubble,80,sedang
786,Shepherd Midsummer,113,sangat lama
787,Shining Roses,125,sangat lama
788,Ship Wonderland,104,sangat lama
789,Shock Cabin,79,sedang
790,Shootist Superfly,67,singkat
791,Show Lord,167,sangat lama
